0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
YBX1,STAT4,IKZF3,SOX4,TGIF1,GATA3,FOS,MAF,NFATC2,JUNB,ATF4,HMGB1,FOSL2,STAT3,HMGA1,HMGB2,BATF,FOXP1,REL,IRF7,STAT5A,CREM,XBP1,JUN,NFKB1,NFKB2,JUND,BHLHE40,PRDM1
RPLP0,PDE4B,TMEM2,MARCKSL1,VPS37B,CMIP,SLC1A4,MAF,NR4A2,ZNF331,FOS,HMGN2,ZNF331,BCL2L11,FOS,HMGN2,SLC1A4,BCL2L11,LDLRAD4,JAML,CXCL13,ZNF331,FOS,ZNF331,LIMS1,STAT3,BCL2L11,FOS,JAML
SOD2,,NFATC2,HSPH1,RALGAPA1,,ZNF331,LYST,PITPNC1,LIMS1,HMGN2,FABP5,LIMS1,JAML,PFN1,MAF,BCL2L11,FOS,ATP1B3,LIMS1,STAT5A,MAP1LC3A,DDIT4,MAP1LC3A,LDLRAD4,ZFP36L2,ZNF331,ARHGEF7,LYST
CKS2,,IKZF3,ATP1A1,CYSTM1,,LIMS1,TBC1D4,NFATC2,MAP1LC3A,ELL2,RANBP1,MAP1LC3A,ZNF331,MYADM,FABP5,LIMS1,PITPNC1,PDE4DIP,LDLRAD4,FOSL2,LDLRAD4,RBM3,LDLRAD4,ATP1B3,HSPB1,MAP1LC3A,MAF,TNFSF10
COTL1,,,TXNIP,HSPH1,,MAP1LC3A,GALM,TGFB1,LDLRAD4,CDKN1A,CDC25B,ATP1B3,LIMS1,HMGB1,RANBP1,MAP1LC3A,NFATC2,ZFP36L2,UCP2,ARID5A,ATP1B3,FAM177A1,ATP1B3,PDE4DIP,SQSTM1,LDLRAD4,LCP1,RNF19A
FTL,,,SOX4,RTN4,,LDLRAD4,DUSP4,FYN,ATP1B3,MARCKSL1,SPTAN1,PDE4DIP,PDCD1,CCND2,CDC25B,LDLRAD4,TXNIP,STAT3,PDE4DIP,PEA15,GPCPD1,NFATC2,STAT3,ZFP36L2,GRAMD1A,ATP1B3,SRSF3,IL21R
H2AFX,,,RTN4,GPCPD1,,ITM2A,RPS29,LITAF,GPCPD1,DUSP1,YWHAH,GTF3A,MAP1LC3A,TUBB,SPTAN1,CTSC,JUNB,CST7,STAT3,NFATC2,ZFP36L2,IL21R,ZFP36L2,ACTB,CRIP1,GPCPD1,SYTL3,PDCD1
YBX1,,,CMIP,BIRC2,,ATP1B3,IKZF3,CD8A,STAT3,NR4A2,TNFRSF25,GPCPD1,LDLRAD4,FAM177A1,YWHAH,SH2D1A,ELL2,CAPG,CAPG,STAT5B,IL10RA,ELL2,RALA,CST7,GALNT2,ZFP36L2,ZNF331,LDLRAD4
,,,,MAP1LC3A,,GPCPD1,SH2D1A,CCL5,ZFP36L2,HMGB1,HMGB1,STAT3,UCP2,ACTB,HMGB1,SQSTM1,LDLRAD4,SQSTM1,GIMAP4,SATB1,PBXIP1,CDKN1A,HSP90AA1,HSPB1,POR,IL10RA,SLC39A8,SAMSN1
,,,,CHMP1B,,STAT3,SQSTM1,ITM2C,IL10RA,NAMPT,ZFP36L2,ZFP36L2,PDE4DIP,FAM107B,DOK2,CREM,S1PR1,GRAMD1A,GALNT2,RNF19A,STAT3,PIM3,CST7,SQSTM1,CCR7,PBXIP1,RBM3,CARD16
,,,,KDM6B,,ZFP36L2,PKM,SEMA4D,RALA,FOXP1,ACTB,IL10RA,GPCPD1,ACTG1,SLC16A3,FAM107B,CDKN1B,SUN2,CXCR4,JUNB,RALA,LDLRAD4,HSPB1,CAPG,RFTN1,STAT3,ELL2,UCP2
,,,,SMCHD1,,IL10RA,PDE4D,,PCED1B,REL,DUSP4,PBXIP1,STAT3,ANXA2,ACTB,BTG2,PTGER4,CREM,HSPH1,IKZF3,CST7,FAM50A,SQSTM1,GRAMD1A,CD4,HSP90AA1,PIM3,CD53
,,,,BTG2,,RALA,TNFAIP8,,SH2D1A,RTN4,SPTBN1,RALA,ZFP36L2,HMGA1,DUSP4,RFTN1,NR4A2,JUN,EML4,ZEB2,SH2D1A,ATP1B3,SARAF,CREM,BHLHE40,CST7,CDKN1A,PDE4DIP
,,,,CCND2,,ACTB,MIR4435-2HG,,HSPB1,CCND2,HMGA1,HSP90AA1,RALA,TUBA1C,SPTBN1,CD4,FOSL2,CCR7,IFI6,HTATIP2,CRIP1,GABARAPL1,PRNP,FAM107B,CDC42EP3,HSPB1,MAP1LC3A,PPP1R16B
,,,,PTP4A1,,HSP90AA1,NDRG1,,SQSTM1,PEA15,PDE4D,CST7,SH2D1A,YWHAH,HMGA1,HTATIP2,ZFP36L2,EML4,JUND,TSHZ2,SARAF,MARCKSL1,CREM,POR,BID,SQSTM1,LDLRAD4,APLP2
,,,,RPS29,,CST7,TRAF4,,SARAF,PDE4B,NDRG1,HSPB1,GIMAP4,SNRPD1,PDE4D,SDCBP,PBXIP1,JUND,RFTN1,PKM,PRNP,GPCPD1,HSPH1,CCR7,DDIT4,CRIP1,OAT,CXCR3
,,,,NAMPT,,HSPB1,CREM,,CREM,PRNP,FAM107B,CAPG,SUN2,PELI1,FAM107B,CDC42EP3,SLC16A3,RFTN1,BHLHE40,FOXP1,CREM,NR4A2,CHD2,ANP32E,CTLA4,SARAF,IL21R,TAGAP
,,,,JOSD1,,CAPG,SPOCK2,,CHD2,CTSB,ACTG1,SARAF,CXCR4,MARCKSL1,ACTG1,UBA1,DOK2,BHLHE40,HTATIP2,PRDM1,FAM107B,DUSP1,JUN,RFTN1,PIM3,PRNP,FAM50A,STAT3
,,,,PDE4D,,SARAF,ASAH1,,HSPH1,JUN,FYN,PRNP,CREM,,ANP32B,GADD45A,HSP90AA1,LITAF,RHBDF2,SESN3,HSPH1,SLC16A3,RPL13A,BHLHE40,SPTAN1,CREM,RPS27,DOK2
,,,,PPP1R15A,,CXCR4,IL7R,,JUN,KDM6B,ANP32B,CREM,FAM107B,,LMNB1,LINC00152,PIK3IP1,SDCBP,ANXA1,,CHD2,RALA,BTG2,RHBDF2,IL21R,XBP1,STAT4,FOSL2
,,,,MAF,,CREM,NR3C1,,UPP1,SNRPD1,LMNB1,HSPH1,CHD2,,VIM,CTLA4,MTRNR2L8,TUBA1C,SRGN,,JUN,AHNAK,JUND,CDC42EP3,BAZ1A,CHD2,NCDN,SOCS1
,,,,LMBRD1,,HSPH1,FAM46C,,BTG2,ASAH1,VIM,CHD2,JUN,,SATB1,IDH2,TSHZ2,CDC42EP3,FOS,,EML4,TRAF1,RFTN1,BID,PTGER4,HSPH1,PPP1R16B,ATP2B4
,,,,FOXP1,,CHD2,CD4,,JUND,NFKBIZ,ZEB2,JUN,UPP1,,SOD2,IL21R,CYSTM1,BID,CPNE3,,RPL13A,PCED1B,BHLHE40,HLA-DQA1,TMEM2,JUN,DUSP1,TRAF1
,,,,DUSP16,,JUN,HTATIP2,,CD4,ABCG1,GATA3,UPP1,EML4,,GATA3,SAMSN1,SQSTM1,FOS,BAZ1A,,JUND,TESC,LITAF,PIM3,TNFRSF1B,UPP1,NR4A2,ITPR1
,,,,IL10RA,,CDK16,CD247,,RFTN1,TPM4,,JUND,BTG2,,,YWHAH,FOXP1,DDIT4,ATP1A1,,CD4,VPS37B,CDC42EP3,BAZ1A,TSHZ2,EML4,DOK2,PCED1B
,,,,FAM107B,,BTG2,SNX9,,BHLHE40,CSRP1,,RFTN1,IFI6,,,MT2A,CD55,PIM3,PTGER4,,RFTN1,TUBA4A,UBA1,SAMSN1,GADD45B,CCR7,RPS29,HLA-B
,,,,TRAF4,,JUND,GADD45A,,LITAF,ABLIM1,,CD4,JUND,,,CXCR3,CD7,IL21R,TGFB1,,LITAF,RAB11FIP1,ANXA1,PTGER4,PELI1,RPL13A,VPS37B,BATF
,,,,FAM177A1,,RFTN1,PRDM1,,SDCBP,RFTN1,,BHLHE40,CD4,,,LGALS1,PEA15,BAZ1A,TMEM2,,RHBDF2,SQSTM1,SNX9,TMEM2,PDE4D,JUND,TSHZ2,OASL
,,,,CD53,,BHLHE40,,,CDC42EP3,ZC3H12A,,LITAF,RFTN1,,,TNFRSF1B,PDE4B,SAMSN1,ISG15,,HTATIP2,IER2,FOS,ANXA2,TNFAIP8,CD4,NAMPT,TNFRSF1B
,,,,BTG1,,TUBA1C,,,ANXA1,PPP1R15A,,SDCBP,BHLHE40,,,TSHZ2,PRNP,PTGER4,TSHZ2,,TUBA1C,MIR4435-2HG,DDIT4,HMGA1,TNFAIP3,RFTN1,DYNLT3,TSHZ2
,,,,NINJ1,,LITAF,,,LINC00152,LSM2,,CDC42EP3,HTATIP2,,,PSAP,SPOCK2,TGFB1,GADD45B,,SDCBP,RTN4,PIM3,GZMK,TRAF3IP3,LITAF,CYSTM1,ISG15
,,,,STAT3,,UBA1,,,FOS,BHLHE40,,ANXA1,RHBDF2,,,ITGAE,CHD2,H2AFZ,PELI1,,ANXA1,IRF2BP2,ATP1A1,TSHZ2,ARID5A,ANXA1,IER2,CAPG
,,,,NR4A2,,ANXA1,,,SRSF3,SHMT2,,LINC00152,LITAF,,,PDE4D,FYN,HMGA1,TNFAIP8,,LEPROTL1,ARID5A,RPS27,PELI1,PEA15,SNX9,FOXP1,ARHGAP9
,,,,CREM,,LINC00152,,,DDIT4,PMVK,,FOS,SDCBP,,,TNFAIP8,EZR,GZMK,CMIP,,SRGN,PRDM1,CBLB,PDE4D,NEAT1,FOS,SYAP1,ICOS
,,,,LCP1,,FOS,,,IDH2,LCP1,,DDIT4,BID,,,CMIP,ZFP36,TNFRSF1B,GPR183,,LINC00152,PRNP,GABARAPL1,TNFAIP8,NFKB1,DDIT4,REL,PDE4D
,,,,DUSP2,,DDIT4,,,PIM3,,,SPTAN1,CDC42EP3,,,NEAT1,NFKBIZ,GADD45B,PEA15,,FOS,TSPYL2,PTGER4,TNFAIP3,CCL5,IL21R,CMIP,CMIP
,,,,JUND,,RBM3,,,SPTAN1,,,PIM3,ANXA1,,,LGALS3,TSC22D3,PELI1,ARID5A,,DDIT4,CREM,ATF4,PEA15,CSRNP1,PIM3,RTN4,STAT5A
,,,,REL,,IDH2,,,IL21R,,,SAMSN1,HLA-DQA1,,,ASAH1,CD5,FKBP4,CCL5,,IL21R,SSR4,ANXA2,ARID5A,HLA-A,BAZ1A,ARID5A,RGCC
,,,,CHD2,,PIM3,,,ATP1A1,,,ATP1A1,LEPROTL1,,,GPX1,PTP4A1,TNFAIP8,CSRNP1,,SPTAN1,HSPH1,HMGA1,TRAF4,DUSP2,ATP1A1,TRAF4,TNFAIP8
,,,,,,BAZ1A,,,RPS27,,,RPS27,SRGN,,,NFKB2,NR3C1,TNFAIP3,HLA-A,,PIM3,SAT1,TNFRSF1B,NEAT1,GPX1,RPS27,CREM,FAM107B
,,,,,,SAMSN1,,,CBLB,,,GABARAPL1,LINC00152,,,MVP,BTG1,GPR183,NR3C1,,BAZ1A,JUN,TSHZ2,NFKB1,NFKB2,CBLB,SPOCK2,CTSB
,,,,,,ATP1A1,,,GABARAPL1,,,CDKN1B,IDH2,,,FAM46C,SATB1,PEA15,BTG1,,SAMSN1,NEAT1,GADD45B,CCL5,HLA-DQB1,GABARAPL1,CHD2,AKNA
,,,,,,RPS27,,,CDKN1B,,,TMEM2,IL21R,,,TGIF1,ABLIM1,ARID5A,CHMP1B,,IL4R,KDM6B,TUBA4A,CSRNP1,TGIF1,CDKN1B,JUN,KDM6B
,,,,,,GABARAPL1,,,PTGER4,,,TNFRSF1B,PIM3,,,DUSP16,JUND,TRAF4,FAM46C,,RPS27,FYN,SYAP1,ASAH1,TNFRSF4,PTGER4,KDM6B,PTMS
,,,,,,PLIN2,,,CXCR3,,,TSHZ2,SAMSN1,,,BIRC2,RFTN1,NEAT1,MVP,,CDKN1B,GLIPR1,TNFAIP3,DUSP2,LTB,CXCR3,FYN,FAM65B
,,,,,,CDKN1B,,,TXNRD1,,,TUBA4A,BAZ1A,,,SHMT2,TGIF1,NFKB1,ALOX5AP,,GABARAPL1,LIMA1,CMIP,GPX1,BIRC3,TMEM2,CSRNP1,FYN
,,,,,,ATF4,,,TMEM2,,,GADD45B,ATP1A1,,,JOSD1,GATA3,CCL5,SLC39A8,,TMEM2,NINJ1,GPR183,NR3C1,JOSD1,HMGA1,TSC22D3,RGS1
,,,,,,PTGER4,,,HMGA1,,,PSAP,GALM,,,PRDM1,GADD45A,CSRNP1,NFATC2,,TNFRSF1B,GLRX,PEA15,NFKB2,PRDM1,TSHZ2,NINJ1,TSC22D3
,,,,,,CXCR3,,,TNFRSF1B,,,SYAP1,CBLB,,,LMBRD1,PRDM1,ASAH1,LYST,,TSHZ2,ZFP36,ARID5A,HLA-DQB1,LCP1,DYNLT3,TPM4,SYTL2
,,,,,,TXNRD1,,,OASL,,,CMIP,GABARAPL1,,,SRSF7,,ANP32B,TXNIP,,TUBA4A,GZMB,TRAF4,TGIF1,LY6E,TUBA4A,XAB2,PABPC1
,,,,,,TMEM2,,,TSHZ2,,,TNFAIP3,PTGER4,,,LCP1,,DUSP2,JUNB,,PELI1,PDE4B,NEAT1,BIRC3,LYST,GADD45B,PTP4A1,BTG1
,,,,,,HMGA1,,,PSAP,,,TNFAIP8,APLP2,,,GYG1,,GPX1,CARD16,,SYAP1,BTG2,CSRNP1,TNFRSF4,JUNB,SYAP1,RPL13A,IFI6
,,,,,,ANXA2,,,TUBA4A,,,GPR183,CXCR3,,,LYST,,NR3C1,SETD2,,PDE4D,NR3C1,ASAH1,BIRC2,ELL2,TNFAIP3,DUSP2,CSRP1
,,,,,,TNFRSF1B,,,GADD45B,,,PEA15,TXNRD1,,,DOK2,,NFKB2,PPP1R16B,,TNFAIP3,PABPC1,EZR,PRDM1,NFKBIA,GPR183,NR3C1,MAP3K8
,,,,,,OASL,,,PELI1,,,ARID5A,TMEM2,,,TRAF1,,HLA-DQB1,FOSL2,,CMIP,BTG1,HSPA5,LCP1,TMEM173,ARID5A,GK,FAM46C
,,,,,,TUBA4A,,,SYAP1,,,TRAF4,TNFRSF1B,,,IKZF3,,TGIF1,CTSS,,GPR183,EIF4A1,PTP4A1,GYG1,PPP1R16B,PEA15,BTG1,RFTN1
,,,,,,GADD45B,,,TNFAIP3,,,NEAT1,ISG15,,,TOM1,,BIRC3,CYSTM1,,ARID5A,HERPUD1,DUSP2,NFATC2,CTSS,TRAF4,CSRP1,ARAP2
,,,,,,PSAP,,,GPR183,,,PFKFB3,OASL,,,RAB11FIP1,,DUSP16,RAB11FIP1,,PEA15,CHMP1B,NR3C1,LYST,TRAF1,NEAT1,MAP3K8,TGIF1
,,,,,,CD55,,,PEA15,,,CSRNP1,TSHZ2,,,CXCR6,,BIRC2,IER2,,TRAF4,CD44,BTG1,JUNB,ITPR1,SPOCK2,GMFG,SOX4
,,,,,,SYAP1,,,ARID5A,,,ASAH1,PSAP,,,PFN1,,JOSD1,IRF7,,NEAT1,FAM46C,NFKB2,ELL2,BATF,PFKFB3,JUND,RHBDF2
,,,,,,TNFAIP3,,,TRAF4,,,EZR,TUBA4A,,,STAT5A,,PRDM1,SAT1,,SPOCK2,JUND,RALGAPA1,HSP90B1,CYSTM1,CSRNP1,NFKB2,DUSP16
,,,,,,CMIP,,,NEAT1,,,HSPA5,GADD45B,,,CD7,,SLC39A8,PIK3R1,,PFKFB3,NFKB2,MVP,NFKBIA,RAB11FIP1,ASAH1,PPP1R15A,BIRC3
,,,,,,GPR183,,,CSRNP1,,,DUSP2,ITGAE,,,ACP5,,NFATC2,KDM6B,,CSRNP1,PPP1R15A,DUSP16,FOSL2,REL,EZR,ABLIM1,ZEB2
,,,,,,PEA15,,,ASAH1,,,PTP4A1,FKBP4,,,STAT5B,,TXNIP,FAM65B,,HSPA5,ARAP2,BIRC2,CTSS,YPEL5,HSPA5,ZEB2,GATA3
,,,,,,NEAT1,,,EZR,,,NR3C1,PDE4D,,,SAT1,,JUNB,PTPRC,,DUSP2,RALGAPA1,APMAP,TRAF1,STAT5A,PTP4A1,TGIF1,ALOX5AP
,,,,,,CSRNP1,,,ANP32B,,,BTG1,TNFAIP3,,,COTL1,,ELL2,IL16,,PTP4A1,INSIG1,JOSD1,CYSTM1,GGA2,DUSP2,INSIG1,PRDM1
,,,,,,ASAH1,,,HSPA5,,,CHMP1B,CMIP,,,PTPRC,,NFKBIA,ITM2C,,NR3C1,CTSA,PRDM1,RAB11FIP1,STAT5B,NR3C1,DUSP16,LCP1
