0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
,,,,,,EZR,,,PTP4A1,,,FAM46C,GPR183,,,LIMA1,,PPP1R16B,PITPNC1,,BTG1,DUSP16,LMBRD1,REL,PIK3R1,BTG1,RALGAPA1,
,,,,,,HSPA5,,,DUSP2,,,MVP,PEA15,,,TSC22D3,,PERP,RNF19A,,CHMP1B,RHBDF2,SRSF7,YPEL5,KDM6B,CHMP1B,BIRC2,
,,,,,,PTP4A1,,,NR3C1,,,RALGAPA1,ARID5A,,,IL16,,FOSL2,CDKN1A,,NFKB2,DNAJC1,SYTL3,GGA2,CD83,FAM46C,GATA3,
,,,,,,DUSP2,,,BTG1,,,LSM2,SPOCK2,,,CXCL13,,CTSS,SYPL1,,FAM46C,ANXA1,NFATC2,STAT5A,IL7R,MVP,JOSD1,
,,,,,,GPX1,,,CHMP1B,,,TGIF1,CCL5,,,HERPUD1,,TRAF1,CD53,,RALGAPA1,CCNH,SLC39A8,STAT5B,ZFP36,RALGAPA1,SMCHD1,
,,,,,,BTG1,,,NFKB2,,,DUSP16,CSRNP1,,,CD247,,CYSTM1,LAG3,,TGIF1,CBX3,LYST,SERPINB9,PRF1,TGIF1,,
,,,,,,CHMP1B,,,FAM46C,,,BIRC2,HSPA5,,,SMCHD1,,RAB11FIP1,STAT4,,DUSP16,USP11,JUNB,COTL1,CD44,BIRC3,,
,,,,,,NFKB2,,,RALGAPA1,,,JOSD1,HLA-A,,,MAF,,REL,TAGAP,,BIRC2,,FAM177A1,KDM6B,ZC3H12A,DUSP16,,
,,,,,,RALGAPA1,,,BIRC3,,,PRDM1,APOBEC3G,,,EMP3,,YPEL5,AHNAK,,APMAP,,ELL2,CD83,SOX4,BIRC2,,
,,,,,,DUSP16,,,BIRC2,,,LMBRD1,DUSP2,,,LMNA,,PFN1,HLA-B,,JOSD1,,OAT,IL7R,CCNH,APMAP,,
,,,,,,JOSD1,,,JOSD1,,,SRSF7,PTP4A1,,,ATP2B4,,STAT5A,PARP8,,LMBRD1,,PPP1R16B,ZFP36,PIM2,JOSD1,,
,,,,,,LMBRD1,,,PRDM1,,,SYTL3,NR3C1,,,AHNAK,,SERPINB9,NAMPT,,SRSF7,,TGFBR2,CD44,MAF,LMBRD1,,
,,,,,,SRSF7,,,LMBRD1,,,FAM177A1,BTG1,,,DUSP4,,COTL1,SEMA4D,,LCP1,,DUSP1,ZC3H12A,IL2RB,SRSF7,,
,,,,,,SYTL3,,,SRSF7,,,SLC39A8,CHMP1B,,,ACOT9,,KDM6B,FOXP1,,GYG1,,PERP,SOD2,RNF19A,SYTL3,,
,,,,,,FABP5,,,SLC39A8,,,NFATC2,FAM46C,,,NAMPT,,CD83,AUTS2,,SYTL3,,FOSL2,CCNH,CDKN1A,NFATC2,,
,,,,,,FAM177A1,,,NFATC2,,,JUNB,MVP,,,PKM,,MGST3,RTN4,,FAM177A1,,DOK2,IL2RB,LMNA,SLC39A8,,
,,,,,,NFATC2,,,FAM177A1,,,LYST,WARS,,,FOXP1,,IL7R,PDE4B,,NFATC2,,SLC16A3,MAF,SEC11C,FAM177A1,,
,,,,,,JUNB,,,LYST,,,ELL2,TGIF1,,,MIR4435-2HG,,ZFP36,CTSB,,LYST,,TRAF1,TNFSF10,LAG3,JUNB,,
,,,,,,SLC39A8,,,JUNB,,,FAM50A,BIRC3,,,NDRG1,,TSC22D3,AKNA,,JUNB,,RPS29,RNF19A,STAT4,OAT,,
,,,,,,NUCKS1,,,SYTL3,,,PPP1R16B,DUSP16,,,STAM,,ITM2C,FYN,,ELL2,,CYSTM1,POLR3E,TAGAP,ELL2,,
,,,,,,ELL2,,,ELL2,,,TGFBR2,BIRC2,,,FYN,,CD44,PTMS,,FAM50A,,RAB11FIP1,CDKN1A,ATP2B4,FAM50A,,
,,,,,,FAM50A,,,PPP1R16B,,,DUSP1,JOSD1,,,SMS,,ZC3H12A,PABPC1,,S1PR1,,IER2,LMNA,CD74,PPP1R16B,,
,,,,,,DUSP1,,,TGFBR2,,,PERP,ALOX5AP,,,DCP1B,,SOD2,MAP3K8,,PPP1R16B,,REL,STAT4,DNAJB1,TGFBR2,,
,,,,,,PERP,,,DUSP1,,,FOSL2,PRDM1,,,NINJ1,,TNFSF10,SATB1,,TGFBR2,,YPEL5,MARCKSL1,HLA-DRB5,DUSP1,,
,,,,,,FOSL2,,,PERP,,,DOK2,LCP1,,,GLRX,,RNF19A,ARAP2,,DUSP1,,RGCC,TAGAP,FOXP1,FOSL2,,
,,,,,,TRAF1,,,FOSL2,,,SLC16A3,GYG1,,,CD5,,CDKN1A,ZEB2,,FOSL2,,ACP5,AHNAK,ADGRE5,DOK2,,
,,,,,,RPS29,,,DOK2,,,TRAF1,SYTL3,,,XAB2,,STAT4,CD8A,,DOK2,,STAT5B,CD74,AUTS2,SLC16A3,,
,,,,,,TOM1,,,SLC16A3,,,RPS29,SLC39A8,,,SATB1,,MARCKSL1,SESN3,,SLC16A3,,SAT1,DNAJB1,RTN4,TRAF1,,
,,,,,,CYSTM1,,,TRAF1,,,IKZF3,LYST,,,CD63,,NR4A2,,,TRAF1,,PIK3R1,PARP8,PDE4B,TESC,,
,,,,,,RAB11FIP1,,,RPS29,,,TOM1,NFATC2,,,INSIG1,,TAGAP,,,RPS29,,KDM6B,HLA-DRB5,CTSB,RPS29,,
,,,,,,IER2,,,TOM1,,,CYSTM1,JUNB,,,SESN3,,CD74,,,IKZF3,,FAM65B,FOXP1,ITGA4,IKZF3,,
,,,,,,REL,,,CYSTM1,,,IER2,TXNIP,,,,,DNAJB1,,,TOM1,,MGST3,RTN4,FYN,CYSTM1,,
,,,,,,YPEL5,,,RAB11FIP1,,,REL,ELL2,,,,,PARP8,,,CYSTM1,,GLIPR1,MYADM,PTMS,RAB11FIP1,,
,,,,,,RGCC,,,IER2,,,YPEL5,TBC1D4,,,,,HLA-DRB5,,,RAB11FIP1,,TSC22D3,NDRG1,AKNA,IER2,,
,,,,,,STAT5A,,,REL,,,CD7,CARD16,,,,,SEMA4D,,,IER2,,HSPA1A,IRF2BP2,RGS2,REL,,
,,,,,,GGA2,,,YPEL5,,,ACP5,SETD2,,,,,FOXP1,,,REL,,ZFP36,PDE4B,RGS1,YPEL5,,
,,,,,,TXN,,,RGCC,,,STAT5B,CORO1B,,,,,RTN4,,,YPEL5,,IL7R,FTH1,NINJ1,RGCC,,
,,,,,,SAT1,,,GGA2,,,SAT1,PPP1R16B,,,,,MYADM,,,STAT5A,,ITM2C,CTSB,NFKBIZ,CD7,,
,,,,,,STAT5B,,,SAT1,,,COTL1,TGFBR2,,,,,IRF2BP2,,,CD7,,PRF1,SMS,TPM4,ACP5,,
,,,,,,COTL1,,,STAT5B,,,PIK3R1,DUSP1,,,,,CCND2,,,SAT1,,CD44,RGS2,GLRX,STAT5B,,
,,,,,,ACTG1,,,COTL1,,,FAM65B,FOSL2,,,,,PDE4B,,,STAT5B,,ABLIM1,RGS1,CD69,SAT1,,
,,,,,,PIK3R1,,,PIK3R1,,,KDM6B,DOK2,,,,,CTSB,,,PIK3R1,,ZC3H12A,NINJ1,SYTL2,PIK3R1,,
,,,,,,KDM6B,,,KDM6B,,,PTPRC,SLC16A3,,,,,FTH1,,,FAM65B,,TIMP1,GLRX,SATB1,KDM6B,,
,,,,,,FAM65B,,,FAM65B,,,MGST3,CTSS,,,,,ITGA4,,,KDM6B,,CD247,NFKBIZ,CD63,CD83,,
,,,,,,MGST3,,,PTPRC,,,GLIPR1,TRAF1,,,,,HLA-DRA,,,CD83,,CCNH,TPM4,ZEB2,FAM65B,,
,,,,,,ITM2C,,,MGST3,,,IL16,ITPR1,,,,,SMS,,,PTPRC,,SMCHD1,CD69,GATA3,PTPRC,,
,,,,,,ZFP36,,,TSC22D3,,,ZFP36,SPTBN1,,,,,RGS2,,,GLIPR1,,CD48,MAP3K8,,GLIPR1,,
,,,,,,TSC22D3,,,ZFP36,,,TSC22D3,RPS29,,,,,NFKBIZ,,,TSC22D3,,ARHGEF7,SATB1,,IL7R,,
,,,,,,IL7R,,,IL7R,,,IL7R,IKZF3,,,,,NINJ1,,,ZFP36,,PITPNC1,CD63,,ZFP36,,
,,,,,,IL16,,,ITM2C,,,ITM2C,BATF,,,,,TPM4,,,GK,,RNF19A,ZEB2,,TSC22D3,,
,,,,,,HERPUD1,,,PRF1,,,VIM,CYSTM1,,,,,RGS1,,,CSRP1,,CDKN1A,GATA3,,PRF1,,
,,,,,,CD44,,,CD44,,,CSRP1,IER2,,,,,CD69,,,STK17B,,PMAIP1,SRRT,,HERPUD1,,
,,,,,,ZC3H12A,,,ZC3H12A,,,CD44,REL,,,,,CD5,,,CD44,,CD53,SESN3,,CD44,,
,,,,,,ABLIM1,,,ABLIM1,,,ZC3H12A,ICOS,,,,,PABPC1,,,ZC3H12A,,STAT4,,,ABLIM1,,
,,,,,,TIMP1,,,TIMP1,,,ABLIM1,YPEL5,,,,,MAP3K8,,,ABLIM1,,MARCKSL1,,,ZC3H12A,,
,,,,,,CCNH,,,SOD2,,,STK17B,RGCC,,,,,SATB1,,,PHLDA1,,NR4A2,,,STK17B,,
,,,,,,USP11,,,CCNH,,,TIMP1,STAT5A,,,,,ARAP2,,,PRKX,,AHNAK,,,TIMP1,,
,,,,,,PITPNC1,,,SMCHD1,,,SOD2,IRF7,,,,,ZEB2,,,CCNH,,ID2,,,CD247,,
,,,,,,RNF19A,,,USP11,,,CCNH,ACP5,,,,,CD63,,,SMCHD1,,PIK3IP1,,,PRKX,,
,,,,,,CDKN1A,,,ARHGEF7,,,USP11,SAT1,,,,,SESN3,,,USP11,,AQP3,,,CCNH,,
,,,,,,PMAIP1,,,RNF19A,,,SMCHD1,STAT5B,,,,,,,,ARHGEF7,,DNAJB1,,,SMCHD1,,
,,,,,,LMNA,,,CDKN1A,,,ARHGEF7,COTL1,,,,,,,,PITPNC1,,VPS37B,,,USP11,,
,,,,,,MARCKSL1,,,PMAIP1,,,RNF19A,PIK3R1,,,,,,,,MAF,,CD74,,,CD48,,
,,,,,,NR4A2,,,LMNA,,,EMP3,FAM65B,,,,,,,,RNF19A,,SEMA4D,,,ARHGEF7,,
,,,,,,SLC7A5,,,MARCKSL1,,,CDKN1A,KDM6B,,,,,,,,CDKN1A,,ADGRE5,,,PITPNC1,,
,,,,,,AHNAK,,,NR4A2,,,PMAIP1,PTPRC,,,,,,,,LMNA,,RTN4,,,MAF,,
,,,,,,DUSP4,,,SLC7A5,,,LMNA,MGST3,,,,,,,,CD53,,IRF2BP2,,,RNF19A,,
,,,,,,GSTP1,,,DUSP4,,,NR4A2,TSC22D3,,,,,,,,STAT4,,CCND2,,,CDKN1A,,
,,,,,,CD74,,,CD74,,,SLC7A5,ZFP36,,,,,,,,MARCKSL1,,PDE4B,,,PMAIP1,,
,,,,,,AQP3,,,AQP3,,,AHNAK,IL7R,,,,,,,,NCDN,,CTSB,,,PTRHD1,,
,,,,,,PIK3IP1,,,DNAJB1,,,DUSP4,CD44,,,,,,,,NR4A2,,FTH1,,,CD53,,
,,,,,,DNAJB1,,,VPS37B,,,CD74,ABLIM1,,,,,,,,ATP2B4,,RGS2,,,STAT4,,
,,,,,,VPS37B,,,FTL,,,DNAJB1,ZC3H12A,,,,,,,,DUSP4,,HLA-DRA,,,MARCKSL1,,
,,,,,,FTL,,,NAMPT,,,VPS37B,SOX4,,,,,,,,VPS37B,,RGS1,,,NR4A2,,
,,,,,,NAMPT,,,FOXP1,,,FTL,TIMP1,,,,,,,,PARP8,,NFKBIZ,,,SLC7A5,,
,,,,,,FOXP1,,,ADGRE5,,,NAMPT,SMCHD1,,,,,,,,NAMPT,,SYTL2,,,ATP2B4,,
,,,,,,ADGRE5,,,CCND2,,,SEMA4D,ARHGEF7,,,,,,,,FOXP1,,GZMB,,,DUSP4,,
,,,,,,RTN4,,,IRF2BP2,,,FOXP1,P2RY10,,,,,,,,ADGRE5,,PABPC1,,,AQP3,,
,,,,,,IRF2BP2,,,RTN4,,,ADGRE5,MAF,,,,,,,,LAMP1,,MAP3K8,,,PIK3IP1,,
,,,,,,RASAL3,,,NDRG1,,,AUTS2,PITPNC1,,,,,,,,CCND2,,SATB1,,,CD74,,
,,,,,,CCND2,,,PDE4B,,,CCND2,TNFSF10,,,,,,,,IRF2BP2,,PPP1R15A,,,DNAJB1,,
,,,,,,PDE4B,,,FTH1,,,IRF2BP2,RNF19A,,,,,,,,RTN4,,ARAP2,,,VPS37B,,
,,,,,,FTH1,,,FYN,,,NDRG1,LMNA,,,,,,,,NDRG1,,ZEB2,,,MTRNR2L8,,
,,,,,,AKNA,,,RGS2,,,RTN4,SYPL1,,,,,,,,PDE4B,,CD63,,,PARP8,,
,,,,,,FYN,,,RGS1,,,PDE4B,CD53,,,,,,,,HLA-E,,,,,FTL,,
,,,,,,RGS2,,,NFKBIZ,,,FTH1,LAG3,,,,,,,,FYN,,,,,FOXP1,,
,,,,,,RGS1,,,GLRX,,,AKNA,MARCKSL1,,,,,,,,RGS2,,,,,ADGRE5,,
,,,,,,NFKBIZ,,,NINJ1,,,FYN,NR4A2,,,,,,,,DCP1B,,,,,RTN4,,
,,,,,,NINJ1,,,EIF4A1,,,RGS2,SLC7A5,,,,,,,,RGS1,,,,,IRF2BP2,,
,,,,,,TPM4,,,PABPC1,,,RGS1,TAGAP,,,,,,,,NINJ1,,,,,PDE4B,,
,,,,,,PABPC1,,,MAP3K8,,,NFKBIZ,ATP2B4,,,,,,,,TPM4,,,,,HLA-E,,
,,,,,,MAP3K8,,,PPP1R15A,,,GZMB,DUSP4,,,,,,,,XAB2,,,,,FTH1,,
,,,,,,PPP1R15A,,,ARAP2,,,TPM4,AQP3,,,,,,,,PABPC1,,,,,STAM,,
,,,,,,ARAP2,,,ZEB2,,,NINJ1,HLA-B,,,,,,,,EIF4A1,,,,,AKNA,,
,,,,,,ZEB2,,,CD63,,,EIF4A1,VPS37B,,,,,,,,SATB1,,,,,FYN,,
,,,,,,CD63,,,,,,PABPC1,ARHGAP9,,,,,,,,MAP3K8,,,,,RGS2,,
,,,,,,INSIG1,,,,,,SATB1,DNAJB1,,,,,,,,PPP1R15A,,,,,RGS1,,
,,,,,,,,,,,,MAP3K8,NAMPT,,,,,,,,ARAP2,,,,,NFKBIZ,,
,,,,,,,,,,,,PPP1R15A,PARP8,,,,,,,,ZEB2,,,,,GLRX,,
,,,,,,,,,,,,ARAP2,SEMA4D,,,,,,,,INSIG1,,,,,XAB2,,
,,,,,,,,,,,,ZEB2,FOXP1,,,,,,,,DNAJC1,,,,,PABPC1,,
,,,,,,,,,,,,INSIG1,ADGRE5,,,,,,,,GATA3,,,,,EIF4A1,,
,,,,,,,,,,,,GATA3,AUTS2,,,,,,,,SRRT,,,,,MAP3K8,,
,,,,,,,,,,,,SESN3,MIR4435-2HG,,,,,,,,SESN3,,,,,PPP1R15A,,
,,,,,,,,,,,,,CCND2,,,,,,,,,,,,,ARAP2,,
,,,,,,,,,,,,,RASAL3,,,,,,,,,,,,,ZEB2,,
,,,,,,,,,,,,,NDRG1,,,,,,,,,,,,,INSIG1,,
,,,,,,,,,,,,,RTN4,,,,,,,,,,,,,SRRT,,
,,,,,,,,,,,,,PDE4B,,,,,,,,,,,,,SESN3,,
,,,,,,,,,,,,,G6PD,,,,,,,,,,,,,,,
,,,,,,,,,,,,,FTH1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,CTSB,,,,,,,,,,,,,,,
,,,,,,,,,,,,,AKNA,,,,,,,,,,,,,,,
,,,,,,,,,,,,,FYN,,,,,,,,,,,,,,,
,,,,,,,,,,,,,ITGA4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PTMS,,,,,,,,,,,,,,,
,,,,,,,,,,,,,RGS2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,HLA-DRA,,,,,,,,,,,,,,,
,,,,,,,,,,,,,RGS1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,NFKBIZ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,GZMB,,,,,,,,,,,,,,,
,,,,,,,,,,,,,SYTL2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,NINJ1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,XAB2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PABPC1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,GLUL,,,,,,,,,,,,,,,
,,,,,,,,,,,,,MAP3K8,,,,,,,,,,,,,,,
,,,,,,,,,,,,,SATB1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,ARAP2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,ZEB2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,CD8A,,,,,,,,,,,,,,,
,,,,,,,,,,,,,INSIG1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,GATA3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,SRRT,,,,,,,,,,,,,,,
,,,,,,,,,,,,,SESN3,,,,,,,,,,,,,,,
