source	native	name	p_value	significant	description	term_size	query_size	intersection_size	effective_domain_size	precision	recall	query	parents
KEGG	KEGG:04210	Apoptosis	5.036911664928379e-15	True	Apoptosis	135	240	28	8484	0.11666666666666667	0.2074074074074074	query_1	['KEGG:00000']
KEGG	KEGG:04659	Th17 cell differentiation	9.893776742887227e-10	True	Th17 cell differentiation	105	240	20	8484	0.08333333333333333	0.19047619047619047	query_1	['KEGG:00000']
KEGG	KEGG:05169	Epstein-Barr virus infection	2.8041176254171052e-08	True	Epstein-Barr virus infection	198	240	25	8484	0.10416666666666667	0.12626262626262627	query_1	['KEGG:00000']
KEGG	KEGG:04658	Th1 and Th2 cell differentiation	3.6293776482642585e-08	True	Th1 and Th2 cell differentiation	89	240	17	8484	0.07083333333333333	0.19101123595505617	query_1	['KEGG:00000']
KEGG	KEGG:04612	Antigen processing and presentation	6.061471170870546e-07	True	Antigen processing and presentation	69	240	14	8484	0.058333333333333334	0.2028985507246377	query_1	['KEGG:00000']
KEGG	KEGG:05166	Human T-cell leukemia virus 1 infection	1.0648421956998313e-06	True	Human T-cell leukemia virus 1 infection	218	240	24	8484	0.1	0.11009174311926606	query_1	['KEGG:00000']
KEGG	KEGG:05203	Viral carcinogenesis	5.060195819868849e-06	True	Viral carcinogenesis	201	240	22	8484	0.09166666666666666	0.10945273631840796	query_1	['KEGG:00000']
KEGG	KEGG:05200	Pathways in cancer	7.539351848777981e-06	True	Pathways in cancer	527	240	38	8484	0.15833333333333333	0.07210626185958255	query_1	['KEGG:00000']
KEGG	KEGG:05321	Inflammatory bowel disease	1.3380237424332133e-05	True	Inflammatory bowel disease	62	240	12	8484	0.05	0.1935483870967742	query_1	['KEGG:00000']
KEGG	KEGG:05416	Viral myocarditis	1.6119087112732574e-05	True	Viral myocarditis	63	240	12	8484	0.05	0.19047619047619047	query_1	['KEGG:00000']
KEGG	KEGG:04380	Osteoclast differentiation	1.7385858478810565e-05	True	Osteoclast differentiation	132	240	17	8484	0.07083333333333333	0.12878787878787878	query_1	['KEGG:00000']
KEGG	KEGG:04660	T cell receptor signaling pathway	2.2255469203276705e-05	True	T cell receptor signaling pathway	119	240	16	8484	0.06666666666666667	0.13445378151260504	query_1	['KEGG:00000']
KEGG	KEGG:05162	Measles	0.00017148819078799176	True	Measles	138	240	16	8484	0.06666666666666667	0.11594202898550725	query_1	['KEGG:00000']
KEGG	KEGG:05132	Salmonella infection	0.0002125422955983965	True	Salmonella infection	249	240	22	8484	0.09166666666666666	0.08835341365461848	query_1	['KEGG:00000']
KEGG	KEGG:05417	Lipid and atherosclerosis	0.00026779553182371113	True	Lipid and atherosclerosis	214	240	20	8484	0.08333333333333333	0.09345794392523364	query_1	['KEGG:00000']
KEGG	KEGG:04668	TNF signaling pathway	0.0003550613576785408	True	TNF signaling pathway	113	240	14	8484	0.058333333333333334	0.12389380530973451	query_1	['KEGG:00000']
KEGG	KEGG:05330	Allograft rejection	0.00038105861324624706	True	Allograft rejection	34	240	8	8484	0.03333333333333333	0.23529411764705882	query_1	['KEGG:00000']
KEGG	KEGG:04068	FoxO signaling pathway	0.0004287205494527416	True	FoxO signaling pathway	131	240	15	8484	0.0625	0.11450381679389313	query_1	['KEGG:00000']
KEGG	KEGG:05235	PD-L1 expression and PD-1 checkpoint pathway in cancer	0.000747467760324653	True	PD-L1 expression and PD-1 checkpoint pathway in cancer	89	240	12	8484	0.05	0.1348314606741573	query_1	['KEGG:00000']
KEGG	KEGG:05332	Graft-versus-host disease	0.0007529221199593545	True	Graft-versus-host disease	37	240	8	8484	0.03333333333333333	0.21621621621621623	query_1	['KEGG:00000']
KEGG	KEGG:05320	Autoimmune thyroid disease	0.0008302969998369894	True	Autoimmune thyroid disease	49	240	9	8484	0.0375	0.1836734693877551	query_1	['KEGG:00000']
KEGG	KEGG:05220	Chronic myeloid leukemia	0.0009066184866155469	True	Chronic myeloid leukemia	76	240	11	8484	0.04583333333333333	0.14473684210526316	query_1	['KEGG:00000']
KEGG	KEGG:04217	Necroptosis	0.0010164022229851859	True	Necroptosis	158	240	16	8484	0.06666666666666667	0.10126582278481013	query_1	['KEGG:00000']
KEGG	KEGG:05222	Small cell lung cancer	0.0010598575871084367	True	Small cell lung cancer	92	240	12	8484	0.05	0.13043478260869565	query_1	['KEGG:00000']
KEGG	KEGG:04640	Hematopoietic cell lineage	0.0010598575871084367	True	Hematopoietic cell lineage	92	240	12	8484	0.05	0.13043478260869565	query_1	['KEGG:00000']
KEGG	KEGG:04940	Type I diabetes mellitus	0.001393654895177797	True	Type I diabetes mellitus	40	240	8	8484	0.03333333333333333	0.2	query_1	['KEGG:00000']
KEGG	KEGG:05161	Hepatitis B	0.0013986347175424124	True	Hepatitis B	162	240	16	8484	0.06666666666666667	0.09876543209876543	query_1	['KEGG:00000']
KEGG	KEGG:04621	NOD-like receptor signaling pathway	0.0015708106253149473	True	NOD-like receptor signaling pathway	182	240	17	8484	0.07083333333333333	0.09340659340659341	query_1	['KEGG:00000']
KEGG	KEGG:05210	Colorectal cancer	0.0030185140782330784	True	Colorectal cancer	86	240	11	8484	0.04583333333333333	0.12790697674418605	query_1	['KEGG:00000']
KEGG	KEGG:04218	Cellular senescence	0.0033379638280388512	True	Cellular senescence	155	240	15	8484	0.0625	0.0967741935483871	query_1	['KEGG:00000']
KEGG	KEGG:05140	Leishmaniasis	0.003397990781864384	True	Leishmaniasis	72	240	10	8484	0.041666666666666664	0.1388888888888889	query_1	['KEGG:00000']
KEGG	KEGG:04650	Natural killer cell mediated cytotoxicity	0.004928973798601957	True	Natural killer cell mediated cytotoxicity	124	240	13	8484	0.05416666666666667	0.10483870967741936	query_1	['KEGG:00000']
KEGG	KEGG:05145	Toxoplasmosis	0.005460187789387051	True	Toxoplasmosis	108	240	12	8484	0.05	0.1111111111111111	query_1	['KEGG:00000']
KEGG	KEGG:05202	Transcriptional misregulation in cancer	0.011256329109972447	True	Transcriptional misregulation in cancer	192	240	16	8484	0.06666666666666667	0.08333333333333333	query_1	['KEGG:00000']
KEGG	KEGG:05167	Kaposi sarcoma-associated herpesvirus infection	0.012720026682726336	True	Kaposi sarcoma-associated herpesvirus infection	194	240	16	8484	0.06666666666666667	0.08247422680412371	query_1	['KEGG:00000']
KEGG	KEGG:05418	Fluid shear stress and atherosclerosis	0.014929918929300385	True	Fluid shear stress and atherosclerosis	138	240	13	8484	0.05416666666666667	0.09420289855072464	query_1	['KEGG:00000']
KEGG	KEGG:05323	Rheumatoid arthritis	0.019251338268587756	True	Rheumatoid arthritis	88	240	10	8484	0.041666666666666664	0.11363636363636363	query_1	['KEGG:00000']
KEGG	KEGG:04630	JAK-STAT signaling pathway	0.020860973784352158	True	JAK-STAT signaling pathway	162	240	14	8484	0.058333333333333334	0.08641975308641975	query_1	['KEGG:00000']
KEGG	KEGG:04672	Intestinal immune network for IgA production	0.02262882908753632	True	Intestinal immune network for IgA production	44	240	7	8484	0.029166666666666667	0.1590909090909091	query_1	['KEGG:00000']
KEGG	KEGG:04060	Cytokine-cytokine receptor interaction	0.02292548373674601	True	Cytokine-cytokine receptor interaction	291	240	20	8484	0.08333333333333333	0.06872852233676977	query_1	['KEGG:00000']
KEGG	KEGG:04145	Phagosome	0.028115558322094943	True	Phagosome	147	240	13	8484	0.05416666666666667	0.08843537414965986	query_1	['KEGG:00000']
KEGG	KEGG:05212	Pancreatic cancer	0.029634502882712525	True	Pancreatic cancer	76	240	9	8484	0.0375	0.11842105263157894	query_1	['KEGG:00000']
KEGG	KEGG:05170	Human immunodeficiency virus 1 infection	0.03175608195129712	True	Human immunodeficiency virus 1 infection	210	240	16	8484	0.06666666666666667	0.0761904761904762	query_1	['KEGG:00000']
KEGG	KEGG:04514	Cell adhesion molecules	0.04161468939289825	True	Cell adhesion molecules	153	240	13	8484	0.05416666666666667	0.08496732026143791	query_1	['KEGG:00000']
KEGG	KEGG:05135	Yersinia infection	0.04939702259584067	True	Yersinia infection	136	240	12	8484	0.05	0.08823529411764706	query_1	['KEGG:00000']
